timestamp,timestamp_utc,sequence_number,EMUL_OIL_L_TEMP_PV_VAL0,STAND_OIL_L_TEMP_PV_REAL_VAL0,GEAR_OIL_L_TEMP_PV_REAL_VAL0,EMUL_OIL_L_PR_VAL0,ROD_DIA_MM_VAL0,CAST_NUMBER_MIS_VAL0,STAND_OIL_L_TEMP_SP_VAL0,REELA_ROD_TEMP_VAL0,REELB_ROD_TEMP_VAL0,QUENCH_CW_FLOW_EXIT_VAL0,CAST_WHEEL_RPM_VAL0,EMUL_OIL_L_TEMP_PV_I_VAL0,BAR_TEMP_VAL0,ROD_TEMP_VAL0,QUENCH_CW_FLOW_ENTRY_VAL0,EMULSION_LEVEL_VAL0,GEAR_OIL_L_PR_VAL0,STANDS_OIL_L_PR_VAL0,TUNDISH_TEMP_VAL0,BATH_TEMP_F7_VAL0,BATH_TEMP_F8_VAL0,RM_MOTOR_COOL_WATER__VAL0,FLANGE_CLAMP_A_PRESS_VAL0,FLANGE_CLAMP_B_PRESS_VAL0,ROLL_MILL_AMPS_VAL0,RM_COOL_WATER_FLOW_VAL0,CCW_LEVEL_VAL0,EMULSION_LEVEL_ANALO_VAL0
23:39.4,53:39.4,153488,60.32658386,54.91146851,58.27572632,1.638647079,9.5,858336,55,16.0707798,1,10.66246794,1.906604052,60,579.979126,-2.5,293.9445052,4222.026367,1.963380814,1.695966721,704.4729004,20.01513672,766.3613281,1.143501282,1.793029785,0.998046875,321.8066406,207.0166626,745,1170.053223
33:39.4,03:39.4,153489,60.33543396,54.91572571,58.30331421,1.651193619,9.5,858336,55,16.0727253,1,10.70236335,1.900561571,60,575.5310059,-2.5,294.3865018,4222.458984,1.969251633,1.696527481,702.7661133,19.34838867,759.4912109,1.137365341,2.164703369,1.224395752,345.1171875,207.2651367,745,1170.651123
52:16.6,22:16.6,153490,59.41487122,54.56555176,58.14202881,1.625221252,9.5,858336,55,16.06381035,1,10.7893703,1.417565942,59,540.2142334,-2.5,297.2973722,4221.682617,1.974702835,1.68907547,686.7390137,20.32202148,770.0407715,1.142723083,1.8409729,1.043029785,394.387207,207.9816284,745,1168.650146
54:38.0,24:38.0,153491,59.65919495,54.31880188,58.11331177,1.60417366,9.5,858336,55,16.07338905,1,10.81146377,1.405480981,60,484.9152222,-2.5,297.7317394,4221.68457,1.9715271,1.688589096,686.9418945,20.21325684,773.1467285,1.15596199,1.836242676,1.01663208,517.5244141,208.5668945,745,1169.615723
04:38.0,34:38.0,153492,59.98513794,53.49461365,58.03175354,1.627613068,9.5,858336,55,16.07235527,1,10.8371812,1.906402588,60,579.5960693,-2.5,298.0104668,4222.033203,1.96953392,1.6908741,699.503418,20.21740723,786.5551758,1.165271759,1.754699707,1.151489258,336.1865234,208.5025635,745,1167.737793
14:38.0,44:38.0,153493,60.3235321,53.5368042,57.91339111,1.608119965,9.5,858336,55,16.07367897,1,10.87895217,1.907812476,60,556.7911377,-2.5,298.5389299,4225.301758,1.967819214,1.696300507,705.2580566,19.57421875,806.2077637,1.185411453,1.874542236,1.25970459,354.5776367,208.4462891,745,1167.653809
14:48.6,44:48.6,153494,60.36656189,53.58609009,57.96595764,1.632358551,9.5,858336,55,16.07381248,1,10.87866607,1.905596972,60,559.8885498,-2.5,298.4071956,4222.387695,1.967420578,1.691026688,705.8061523,20.27905273,806.2507324,1.169801712,1.899108887,1.099182129,376.9042969,208.4945068,745,1167.546875
21:58.9,51:58.9,153495,60.47576904,53.76991272,57.88983154,1.620510101,9.5,858336,55,16.12356377,1,10.82945644,1.903784156,60,546.8178101,-2.5,297.9957166,4221.944336,1.973436356,1.692520142,710.2329102,19.83068848,824.222168,1.15064621,1.999511719,1.070404053,379.2504883,208.4367065,745,1167.507813
30:22.7,00:22.7,153496,60.47903442,54.10227966,57.88430786,1.626079559,9.5,858336,55,16.1321125,1,10.81298965,1.908215284,60,574.2536621,-2.5,296.7256758,4222.242188,1.968624115,1.692811966,715.284668,20.4510498,845.3806152,1.180067062,2.183746338,1.235351563,336.1108398,208.2365723,745,1166.998779
40:22.8,10:22.8,153497,60.44844055,54.5696106,57.88677979,1.613203049,9.5,858336,55,16.08547783,1,10.78956103,1.90700686,60,585.3762207,-2.5,296.6661665,4220.955078,1.97177887,1.69713974,718.7546387,20.24694824,844.0163574,1.147258759,1.779876709,1.242797852,338.3813477,208.0315552,745,1167.312988
50:12.5,20:12.5,153498,60.46299744,54.69219971,57.97409058,1.640371323,9.5,858336,55,16.0760479,1,10.78752652,1.899554491,60,571.6149902,-2.5,295.8894936,4223.662109,1.967943192,1.698471069,727.5390625,20.21289063,831.2685547,1.164497375,2.023254395,1.017913818,332.7050781,207.6115112,745,1166.565186
00:12.5,30:12.5,153499,60.47439575,54.81079102,57.95167542,1.655359268,9.5,858336,55,16.07826042,1,10.72878014,1.905194044,60,583.824585,-2.5,295.879321,4226.324219,1.967823029,1.696170807,730.5471191,20.64709473,817.6977539,1.158445358,2.164459229,1.231506348,313.0273438,207.5394287,745,1166.109131
09:58.5,39:58.5,153500,60.40481567,54.76861572,58.02418518,1.620885849,9.5,858336,55,16.07653999,1,10.70799003,1.900964379,60,553.4509277,-2.5,294.4246488,4221.680664,1.973596573,1.691884995,728.0913086,20.00866699,804.1228027,1.134630203,1.873046875,1.073974609,355.1831055,207.3810425,745,1164.987305
19:58.5,49:58.5,153501,60.42407227,54.75572205,58.00590515,1.638515472,9.5,858336,55,16.07342339,1,10.72169116,1.899353027,60,566.8945313,-2.5,295.0914583,4222.376953,1.971466064,1.696741104,725.1137695,21.21691895,793.2275391,1.138446808,2.210876465,0.9465332031,326.6503906,207.0657959,745,1166.467285
29:45.0,59:45.0,153502,60.40509033,54.71502686,58.02565002,1.633934021,9.5,858336,55,16.07142067,1,10.71765394,1.9049927,60,551.826416,-2.5,295.4907303,4220.707031,1.965442657,1.676067352,727.2387695,21.02404785,784.1552734,1.117912292,2.005554199,0.537109375,404.1503906,207.182373,745,1166.269043
39:45.0,09:45.0,153503,60.41242981,54.93997192,58.11143494,1.629240036,9.5,858336,55,16.07066917,1,10.75402074,1.908416748,60,564.3054199,-2.5,294.6408151,4221.095703,1.961761475,1.676809311,726.0161133,21.35900879,775.2744141,1.158765793,2.083251953,1.175048828,358.9672852,207.1784668,745,1163.359131
49:33.7,19:33.7,153504,60.37226868,54.92256165,58.03707886,1.638196945,9.5,858336,55,16.06863213,1,10.70729067,1.910833716,60,559.5289307,-2.5,293.9480656,4219.681641,1.980142593,1.686828613,721.9538574,21.4029541,768.7541504,1.120124817,1.865875244,1.089538574,369.2602539,207.2560425,745,1163.429199
59:33.8,29:33.8,153505,60.38819885,54.91500854,58.08609009,1.648897171,9.5,858336,55,16.07048225,1,10.73173654,1.909826636,60,555.137085,-2.5,294.7166005,4223.509766,1.971179962,1.688554764,718.673584,20.59790039,761.8676758,1.12163353,2.171051025,1.245574951,380.5371094,207.4155884,745,1165.156982
09:27.4,39:27.4,153506,60.34425354,54.91925049,58.16822815,1.648000717,9.5,858336,55,16.07175255,1,10.71832151,1.910833716,60,557.9191895,-2.5,294.1596543,4221.552734,1.969831467,1.688495636,715.5681152,20.99743652,756.6425781,1.165769577,1.948699951,0.2786865234,386.7431641,207.128479,745,1163.044189
13:44.8,43:44.8,153507,60.39904785,54.97691345,58.17124939,1.619604111,9.5,858336,55,16.09230614,1,10.67705917,1.905395508,60,564.753418,-2.5,294.4714424,4224.609375,1.964506149,1.688714981,713.9807129,20.24719238,753.3591309,1.142765045,1.962524414,0.7673034668,348.1445313,207.1644897,745,1164.181152
23:44.8,53:44.8,153508,60.36283875,54.86128235,58.16746521,1.634180069,9.5,858336,55,16.07274055,1,10.72674564,1.906805396,60,554.2264404,-2.5,294.1311712,4221.193359,1.966197968,1.691093445,711.3674316,20.44140625,747.3684082,1.149332047,1.684997559,1.225921631,380.234375,207.0120239,745,1162.106445
33:31.4,03:31.4,153509,60.38774109,54.97071838,58.16824341,1.626268387,9.5,858336,55,16.07159233,1,10.67016092,1.90599978,60,537.1390381,-2.5,294.55384,4222.299805,1.962882996,1.690074921,710.2634277,20.41943359,741.8908691,1.178085327,1.885406494,1.02633667,391.4355469,206.847168,745,1162.132324
43:31.4,13:31.4,153510,60.35491943,55.02250671,58.22280884,1.622312546,9.5,858336,55,16.07086754,1,10.65976586,1.900360107,60,547.0302734,-2.5,293.3631449,4223.067383,1.964645386,1.693973541,706.0493164,19.91064453,736.3518066,1.166330338,2.086334229,0.532409668,348.1445313,206.9281616,745,1163.020996
53:20.8,23:20.8,153511,60.34429932,55.10949707,58.28050232,1.629335403,9.5,858336,55,16.0687809,1,10.67149607,1.904589891,60,531.2979736,-2.5,293.6250877,4224.543945,1.964687347,1.691890717,704.0134277,20.43261719,729.9748535,1.150789261,2.093200684,1.070343018,399.9121094,206.7526245,745,1162.5896
57:09.0,27:09.0,153512,60.37554932,55.09727478,58.26667786,1.646888733,9.5,858336,55,16.09417915,1,10.64673231,1.910833716,60,546.7037354,-2.5,293.4018006,4225.508789,1.97605896,1.689065933,703.440918,19.95666504,727.489502,1.136384964,2.052398682,1.05178833,392.4194336,206.791626,745,1161.629395
07:09.0,37:09.0,153513,60.30210876,55.10575867,58.35443115,1.627277374,9.5,858336,55,16.07293892,1,10.6725769,1.910229445,60,542.4356689,-2.5,294.4622872,4223.891602,1.964935303,1.68993187,701.0996094,20.50952148,718.8964844,1.177686691,1.996856689,1.306182861,359.7241211,206.7835083,745,1162.932129
16:54.4,46:54.4,153514,60.34449768,55.11599731,58.41725159,1.635725021,9.5,858336,55,16.06778908,1,10.68615087,1.907611132,60,563.6467285,-2.5,293.4882671,4225.207031,1.9718647,1.693548203,698.7246094,20.03259277,708.828125,1.128574371,1.880218506,1.122711182,349.8852539,206.8970337,745,1162.88916
26:54.4,56:54.4,153515,60.32470703,55.10017395,58.40705872,1.637422562,9.5,858336,55,16.06545067,1,10.64679588,1.896734595,60,549.3823242,-2.5,294.1916978,4222.00293,1.95826149,1.687423706,694.9284668,20.33239746,721.4587402,1.179346085,2.072418213,0.7113647461,355.9399414,206.9057007,745,1158.952148
36:44.8,06:44.8,153516,60.26713562,55.03216553,58.32347107,1.634239197,9.5,858336,55,16.0640049,1,10.71587374,1.907812476,60,555.2941895,-2.5,293.6810366,4227.146484,1.963693619,1.684509277,713.6877441,19.3848877,719.8320313,1.159975052,1.924468994,1.081634521,393.4790039,206.8583984,745,1160.899902
46:44.8,16:44.8,153517,60.27914429,55.13420105,58.51693726,1.652740479,9.5,858336,55,16.06243324,1,10.74658208,1.9049927,60,554.6986084,-2.5,293.5493023,4225.584961,1.961368561,1.687824249,717.6728516,18.81921387,723.4836426,1.177574158,1.780609131,1.20501709,367.6708984,206.8153076,745,1159.361084
56:37.3,26:37.3,153518,60.25276184,55.21873474,58.57029724,1.652887344,9.5,858336,55,16.06217384,1,10.68061956,1.910229445,60,551.2056885,-2.5,294.0838689,4226.308594,1.971456528,1.688110352,724.4443359,18.24938965,724.2851563,1.127750397,1.826599121,1.057739258,384.6240234,206.9016113,745,1159.343018
01:12.0,31:12.0,153519,60.26734924,55.20663452,58.59266663,1.654502869,9.5,858336,55,16.09310341,1,10.71889371,1.904388428,60,548.7233887,-2.5,293.7466494,4228.30957,1.963479996,1.683374405,721.1525879,18.3918457,724.734375,1.15190506,2.170074463,1.288604736,362.2973633,206.9030151,745,1160.112793
03:58.6,33:58.6,153520,60.21893311,55.18670654,58.62271118,1.641716003,9.5,858336,55,16.10098457,1,10.68319448,1.901971459,60,536.0953369,-2.5,294.748644,4222.787109,1.959825516,1.683414459,720.3754883,18.90258789,725.1469727,1.146100998,1.996185303,1.221557617,394.8413086,206.9852905,745,1162.105957
13:58.6,43:58.6,153521,60.21342468,55.30210876,58.70199585,1.638896942,9.5,858336,55,16.06704903,1,10.68758138,1.907812476,60,543.5366821,-2.5,294.031989,4228.241211,1.95013237,1.685499191,717.4836426,18.83007813,724.604248,1.141592026,1.865264893,0.7065124512,374.8608398,206.9212646,745,1157.470459
23:47.3,53:47.3,153522,60.22450256,55.32662964,58.73345947,1.645933151,9.5,858336,55,16.06129265,1,10.71937055,1.902172804,60,556.2692871,-2.5,294.0508082,4226.964844,1.945472717,1.682422638,714.1411133,20.12866211,721.9667969,1.16875267,2.118347168,1.146575928,364.9462891,206.8606567,745,1156.809814
27:06.3,57:06.3,153523,60.19737244,55.32441711,58.7875061,1.625341415,9.5,858336,55,16.08259392,1,10.69673666,1.903381348,60,538.8510132,-2.5,294.5507882,4225.533203,1.94525528,1.68445015,713.9133301,18.73828125,721.901123,1.146320343,2.228515625,1.325531006,413.1567383,206.956665,745,1160.516846
30:17.2,00:17.2,153524,60.22813416,55.33947754,58.7809906,1.643669128,9.5,858336,55,16.09386635,1,10.75246307,1.906604052,60,550.1727295,-2.5,293.4892843,4227.105469,1.94985199,1.684299469,711.8029785,18.78393555,720.0251465,1.154705048,2.148193359,1.218475342,391.2841797,207.0009155,745,1160.813965
35:41.3,05:41.3,153525,60.21646118,55.37437439,58.83761597,1.636592865,9.5,858336,55,16.10074043,1,10.73402536,1.911236525,60,551.2614746,-2.5,293.4368958,4223.561523,1.948135376,1.681289673,711.1242676,18.64099121,718.3234863,1.169101715,2.230987549,1.348175049,382.8833008,206.7805176,745,1157.762451
45:41.3,15:41.3,153526,60.19197083,55.43403625,58.83905029,1.634103775,9.5,858336,55,16.0655117,1,10.72366209,1.907208204,60,535.6542358,-2.5,293.8010725,4229.240234,1.947942734,1.67881012,708.5974121,18.64416504,715.109375,1.180456161,1.910095215,0.7299194336,391.1328125,206.8179321,745,1159.462402
55:39.6,25:39.6,153527,60.24064636,55.42744446,58.97358704,1.644418716,9.5,858336,55,16.06110191,1,10.72827152,1.901971459,60,555.3168945,-2.5,293.8020897,4226.793945,1.954574585,1.685632706,707.2531738,19.10253906,712.2526855,1.16132164,2.225616455,1.190734863,397.7929688,206.8905029,745,1157.933105
05:39.6,35:39.6,153528,60.24127197,55.0186615,59.02796936,1.62727356,9.5,858336,55,16.05877876,1,8.974240673,1.910833716,60,544.1148682,-2.5,250.4223387,4227.754883,1.945840836,1.672367096,705.947998,18.03442383,708.2944336,1.149477005,1.887573242,1.311462402,389.4677734,207.4406128,745,1157.866943
15:31.2,45:31.2,153529,60.30012512,54.91078186,59.13760376,1.621593475,9.5,858336,55,16.05691719,1,8.971761118,1.909625292,60,567.0098877,-2.5,250.5225382,4228.361328,1.941389084,1.674915314,703.0205078,18.56018066,704.5334473,1.139343262,1.941070557,1.114654541,338.3056641,207.7250977,745,1159.971924
25:31.2,55:31.2,153530,60.37921143,55.24313354,59.19369507,1.664430618,9.5,858336,55,16.05771828,1,8.953959185,1.903381348,60,537.9723511,-2.5,250.8862062,4227.082031,1.933603287,1.674964905,699.263916,17.91894531,700.4123535,1.132501602,2.185211182,1.242767334,413.4594727,207.6971436,745,1157.543701
35:15.3,05:15.3,153531,60.32777405,54.67774963,59.23568726,1.638360977,9.5,858336,55,16.05185509,1,9.050343938,1.908416748,60,536.8676147,-2.5,249.9386347,4229.499023,1.938119888,1.658168793,696.4489746,18.49682617,696.0187988,1.157926559,2.108795166,1.158416748,364.7949219,207.4154663,745,1157.404053
45:15.4,15:15.4,153532,60.36099243,55.23745728,59.34194946,1.640890121,9.5,858336,55,16.05177498,1,9.066047786,1.908618212,60,545.2035522,-2.5,249.8597976,4229.244141,1.943351746,1.677972794,577.1196289,17.46862793,703.9023438,1.17247963,2.174926758,1.282196045,356.1669922,207.7047119,745,1154.721191
55:04.2,25:04.2,153533,60.40910339,55.56964111,59.43267822,1.636732101,9.5,858336,55,16.05230522,1,8.988577587,1.904388428,60,574.2026367,-2.5,250.6415568,4228.205078,1.931083679,1.66901207,676.3742676,16.5982666,701.2646484,1.174886703,1.981658936,1.110870361,353.215332,207.6306152,745,1157.954834
32:46.4,02:46.4,153534,59.5091095,53.55218506,59.22575378,1.621969223,9.5,858336,55,16.04633522,1,9.242159769,1.551306129,60,463.1983032,-2.5,254.8534942,4225.963867,1.936262131,1.645874023,682.2089844,15.66052246,688.9438477,1.154535294,2.043548584,0.9240112305,469.7680664,209.6015625,745,1156.917725
42:46.4,12:46.4,153535,59.65827942,53.09468079,59.09277344,1.608732224,9.5,858336,55,16.04611015,1,9.168440692,1.987774611,60,587.276001,-2.5,254.8936757,4227.103516,1.942026138,1.647951126,697.6279297,16.29724121,685.1762695,1.19269371,2.038299561,1.184844971,353.1396484,209.7359009,745,1154.947021
51:52.7,21:52.7,153536,60.21957397,53.63262939,58.98300171,1.62487793,9.5,858336,55,16.05671883,1,9.185479685,1.989385962,60,588.0496826,-2.5,255.2415764,4225.277344,1.936349869,1.648227692,706.9570313,16.28649902,684.1228027,1.178771973,2.188690186,1.049560547,273.2177734,209.7918091,745,1159.385254
01:52.7,31:52.7,153537,60.5397644,54.41075134,59.03901672,1.636577606,9.5,858336,55,16.05347633,1,9.162241804,2.000866652,61,583.7794189,-2.5,253.3540628,4228.182617,1.938581467,1.650218964,704.9577637,16.35876465,681.7124023,1.149036407,2.219604492,1.233947754,318.6279297,209.5044556,745,1149.630859
10:42.7,40:42.7,153538,60.48031616,54.87384033,59.20135498,1.616003036,9.5,858336,55,16.052145,1,8.998686542,1.994018555,60,559.8032227,-2.5,250.4080972,4227.229492,1.934892654,1.65553093,701.9824219,15.82385254,678.635498,1.133335114,1.891693115,0.9822998047,336.262207,207.0007324,745,1149.754883
20:42.7,50:42.7,153539,60.47953796,55.2822113,59.33442688,1.65320015,9.5,858336,55,16.05232811,1,9.01251483,1.990191698,60,571.730957,-2.5,250.9268964,4225.111328,1.928451538,1.655416489,707.6040039,16.30615234,698.1252441,1.150438309,2.2605896,0.9667663574,342.9980469,206.6762695,745,1153.242676
29:32.9,59:32.9,153540,60.4967041,55.52690125,59.43968201,1.650823593,9.5,858336,55,16.05133629,1,8.994426794,1.993615746,61,573.0808105,-2.5,250.0490067,4226.298828,1.913108826,1.651182175,731.690918,16.22192383,699.2897949,1.160604477,2.014251709,1.054016113,334.5214844,206.9391479,745,1149.623535
39:32.9,09:32.9,153541,60.43983459,54.61975098,59.49583435,1.633825302,9.5,858336,55,16.05164528,1,9.196860207,2.00932622,60,587.4931641,-2.5,253.6795839,4227.453125,1.926795959,1.658323288,733.3117676,16.47631836,699.3127441,1.180717468,1.952331543,1.249176025,332.6293945,209.2985229,745,1156.409424
48:25.8,18:25.8,153542,60.43643188,55.43757629,59.68199158,1.607458115,9.5,858336,55,16.04834938,1,9.113095753,1.988580346,60,593.194458,-2.5,253.5931173,4227.980469,1.912855148,1.650007248,730.7128906,16.17956543,699.1647949,1.184215546,1.952026367,1.014221191,323.3203125,209.2836304,745,1152.695313
58:25.8,28:25.8,153543,60.32847595,54.01498413,59.73664856,1.641057968,9.5,858336,55,16.04922676,1,9.125588895,1.996838331,60,589.3510742,-2.5,252.5855279,4228.993164,1.909042358,1.667219162,726.951416,16.02099609,698.3908691,1.146623611,2.005279541,0.6088562012,322.6391602,208.3964233,745,1150.729492
07:18.1,37:18.1,153544,60.38339233,55.28889465,59.84837341,1.630338669,9.5,858336,55,16.04868126,1,9.107310125,1.988378882,60,573.875,-2.5,253.0219296,4226.923828,1.916093826,1.650421143,726.7265625,16.53259277,700.8630371,1.173852921,2.179229736,1.095092773,370.4711914,208.5854492,745,1148.270264
17:18.1,47:18.1,153545,60.44267273,54.51507568,59.98937988,1.615955353,9.5,858336,55,16.04834938,1,9.097487272,2.007714748,60,562.1813965,-2.5,252.0362111,4226.944336,1.898332596,1.648714066,726.1418457,16.66430664,699.7573242,1.156246185,2.188079834,1.173980713,333.6889648,208.5482788,745,1155.458984
26:11.9,56:11.9,153546,60.41052246,55.33041382,60.03897095,1.640144348,9.5,858338,55,16.04496956,1,12.04415228,1.991601586,60,546.3464966,-2.5,326.4264213,4226.84668,1.898565292,1.652965546,724.9030762,17.0513916,698.3303223,1.134447098,1.917724609,0.9514160156,383.4887695,207.2915039,745,1155.464111
36:11.9,06:11.9,153547,60.41896057,54.35018921,60.07743835,1.643753052,9.5,858338,55,16.04712105,1,12.01757654,1.997241259,60,553.2073975,-2.5,324.3547849,4226.036133,1.909133911,1.652170181,722.3007813,17.30517578,697.442627,1.148561478,1.99420166,0.605682373,332.6293945,206.9335327,745,1146.655273
43:47.8,13:47.8,153548,60.34951782,55.13523865,60.22744751,1.638971329,9.5,858338,55,16.04482079,1,11.98594632,1.997039795,60,553.4344482,-2.5,325.2087691,4226.117188,1.895141602,1.653478622,718.2907715,17.21691895,695.9074707,1.163368225,2.166351318,1.150360107,389.6191406,206.7351685,745,1152.241211
47:36.1,17:36.1,153549,60.32618713,55.46705627,60.27983093,1.639699936,9.5,858338,55,16.0710392,1,11.98438865,2.004693508,60,529.7281494,-2.5,324.455493,4226.347656,1.891450882,1.653169632,715.4150391,17.49951172,694.9414063,1.170352936,2.132873535,1.039154053,395.4467773,206.6896362,745,1149.211182
56:14.4,26:14.4,153550,60.37936401,54.01568604,60.39048767,1.630529404,9.5,858338,55,16.06282234,1,11.97370749,1.93057251,60,551.5040283,-2.5,324.7937297,4227.22168,1.894838333,1.663606644,722.6074219,17.10754395,696.576416,1.14994812,2.086791992,1.340087891,343.2250977,206.5534058,745,1146.614258
06:14.4,36:14.4,153551,60.34667969,55.55122375,60.58172607,1.638242722,9.5,858338,55,16.04369545,1,11.99030143,1.951922655,60,538.4008789,-2.5,324.7179443,4227.064453,1.899244308,1.64806366,719.916748,17.39892578,696.9111328,1.162820816,2.018920898,0.624206543,414.2919922,206.4955444,745,1154.477295
15:33.8,45:33.8,153552,60.33044434,54.04502869,60.63639832,1.624671936,9.5,858338,55,16.04044151,1,11.9865821,1.942053199,60,538.8098145,-2.5,324.7627035,4226.338867,1.885522842,1.672813416,717.6799316,16.68811035,695.2702637,1.159332275,2.010009766,1.093200684,384.2456055,206.7081909,745,1154.423096
25:33.8,55:33.8,153553,60.28218079,55.60752869,60.80438232,1.628278732,9.5,858338,55,16.03985786,1,11.9854059,1.955346704,60,552.0975342,-2.5,325.7270596,4226.237305,1.876184464,1.651468277,714.6848145,16.98400879,693.2700195,1.173873901,2.232574463,1.319793701,373.1958008,206.6525879,745,1145.013184
34:54.2,04:54.2,153554,60.31233215,54.51547241,60.88621521,1.651426315,9.5,858338,55,16.03640938,1,11.97981101,1.960784912,60,551.97229,-2.5,325.1090782,4228.400391,1.878461838,1.672475815,711.2592773,17.16125488,689.927002,1.156496048,2.025054932,1.089477539,374.1796875,206.5640869,745,1148.263184
